dataid	knownlabel	readtype	predictedlabel	readcounts	ptype
T92	Rhinovirus	MM	rc_discarded	35	Double
T92	Sars_cov_2	MM	rc_discarded	119	Double
T92	Unrelated	MM	rc_discarded	44	Double
T92	Coronaviridae	EQUAL	Rhinovirus	0	Double
T92	Human	EQUAL	Rhinovirus	0	Double
T92	Influenza	EQUAL	Rhinovirus	0	Double
T92	Metapneumovirus	EQUAL	Rhinovirus	0	Double
T92	Rhinovirus	EQUAL	Rhinovirus	78371	Double
T92	Sars_cov_2	EQUAL	Rhinovirus	0	Double
T92	Unrelated	EQUAL	Rhinovirus	16	Double
T92	Coronaviridae	INDEL	Rhinovirus	0	Double
T92	Human	INDEL	Rhinovirus	0	Double
T92	Influenza	INDEL	Rhinovirus	0	Double
T92	Metapneumovirus	INDEL	Rhinovirus	0	Double
T92	Rhinovirus	INDEL	Rhinovirus	29	Double
T92	Sars_cov_2	INDEL	Rhinovirus	0	Double
T92	Unrelated	INDEL	Rhinovirus	0	Double
T92	Coronaviridae	MM	Rhinovirus	0	Double
T92	Human	MM	Rhinovirus	0	Double
T92	Influenza	MM	Rhinovirus	0	Double
T92	Metapneumovirus	MM	Rhinovirus	0	Double
T92	Rhinovirus	MM	Rhinovirus	22096	Double
T92	Sars_cov_2	MM	Rhinovirus	0	Double
T92	Unrelated	MM	Rhinovirus	2	Double
T92	Coronaviridae	EQUAL	Sars_cov_2	0	Double
T92	Human	EQUAL	Sars_cov_2	0	Double
T92	Influenza	EQUAL	Sars_cov_2	0	Double
T92	Metapneumovirus	EQUAL	Sars_cov_2	0	Double
T92	Rhinovirus	EQUAL	Sars_cov_2	0	Double
T92	Sars_cov_2	EQUAL	Sars_cov_2	78150	Double
T92	Unrelated	EQUAL	Sars_cov_2	0	Double
T92	Coronaviridae	INDEL	Sars_cov_2	0	Double
T92	Human	INDEL	Sars_cov_2	0	Double
T92	Influenza	INDEL	Sars_cov_2	0	Double
T92	Metapneumovirus	INDEL	Sars_cov_2	0	Double
T92	Rhinovirus	INDEL	Sars_cov_2	0	Double
T92	Sars_cov_2	INDEL	Sars_cov_2	19	Double
T92	Unrelated	INDEL	Sars_cov_2	0	Double
T92	Coronaviridae	MM	Sars_cov_2	0	Double
T92	Human	MM	Sars_cov_2	0	Double
T92	Influenza	MM	Sars_cov_2	0	Double
T92	Metapneumovirus	MM	Sars_cov_2	0	Double
T92	Rhinovirus	MM	Sars_cov_2	0	Double
T92	Sars_cov_2	MM	Sars_cov_2	21814	Double
T92	Unrelated	MM	Sars_cov_2	0	Double
T93	Coronaviridae	EQUAL	Coronaviridae	79485	Single
T93	Human	EQUAL	Coronaviridae	3	Single
T93	Influenza	EQUAL	Coronaviridae	1	Single
T93	Metapneumovirus	EQUAL	Coronaviridae	13	Single
T93	Rhinovirus	EQUAL	Coronaviridae	0	Single
T93	Sars_cov_2	EQUAL	Coronaviridae	0	Single
T93	Unrelated	EQUAL	Coronaviridae	138	Single
T93	Coronaviridae	INDEL	Coronaviridae	23	Single
T93	Human	INDEL	Coronaviridae	0	Single
T93	Influenza	INDEL	Coronaviridae	0	Single
T93	Metapneumovirus	INDEL	Coronaviridae	0	Single
T93	Rhinovirus	INDEL	Coronaviridae	0	Single
T93	Sars_cov_2	INDEL	Coronaviridae	1	Single
T93	Unrelated	INDEL	Coronaviridae	0	Single
T93	Coronaviridae	MM	Coronaviridae	22159	Single
T93	Human	MM	Coronaviridae	0	Single
T93	Influenza	MM	Coronaviridae	2	Single
T93	Metapneumovirus	MM	Coronaviridae	12	Single
T93	Rhinovirus	MM	Coronaviridae	0	Single
T93	Sars_cov_2	MM	Coronaviridae	45	Single
T93	Unrelated	MM	Coronaviridae	28	Single
T93	Coronaviridae	EQUAL	Discarded	258	Single
T93	Human	EQUAL	Discarded	0	Single
T93	Influenza	EQUAL	Discarded	1122	Single
T93	Metapneumovirus	EQUAL	Discarded	0	Single
T93	Rhinovirus	EQUAL	Discarded	1060	Single
T93	Sars_cov_2	EQUAL	Discarded	82	Single
T93	Unrelated	EQUAL	Discarded	78	Single
T93	Coronaviridae	INDEL	Discarded	0	Single
T93	Human	INDEL	Discarded	0	Single
T93	Influenza	INDEL	Discarded	0	Single
T93	Metapneumovirus	INDEL	Discarded	0	Single
T93	Rhinovirus	INDEL	Discarded	0	Single
T93	Sars_cov_2	INDEL	Discarded	0	Single
T93	Unrelated	INDEL	Discarded	0	Single
T93	Coronaviridae	MM	Discarded	74	Single
T93	Human	MM	Discarded	0	Single
T93	Influenza	MM	Discarded	335	Single
T93	Metapneumovirus	MM	Discarded	0	Single
T93	Rhinovirus	MM	Discarded	331	Single
T93	Sars_cov_2	MM	Discarded	24	Single
T93	Unrelated	MM	Discarded	22	Single
T93	Coronaviridae	EQUAL	Human	0	Single
T93	Human	EQUAL	Human	78204	Single
T93	Influenza	EQUAL	Human	15	Single
T93	Metapneumovirus	EQUAL	Human	0	Single
T93	Rhinovirus	EQUAL	Human	0	Single
T93	Sars_cov_2	EQUAL	Human	0	Single
T93	Unrelated	EQUAL	Human	77569	Single
T93	Coronaviridae	INDEL	Human	0	Single
T93	Human	INDEL	Human	17	Single
T93	Influenza	INDEL	Human	0	Single
T93	Metapneumovirus	INDEL	Human	0	Single
T93	Rhinovirus	INDEL	Human	0	Single
T93	Sars_cov_2	INDEL	Human	0	Single
T93	Unrelated	INDEL	Human	18	Single
T93	Coronaviridae	MM	Human	32	Single
T93	Human	MM	Human	21957	Single
T93	Influenza	MM	Human	26	Single
T93	Metapneumovirus	MM	Human	39	Single
T93	Rhinovirus	MM	Human	19	Single
T93	Sars_cov_2	MM	Human	19	Single
T93	Unrelated	MM	Human	21868	Single
T93	Coronaviridae	EQUAL	Influenza	0	Single
T93	Human	EQUAL	Influenza	0	Single
T93	Influenza	EQUAL	Influenza	76918	Single
T93	Metapneumovirus	EQUAL	Influenza	0	Single
T93	Rhinovirus	EQUAL	Influenza	0	Single
T93	Sars_cov_2	EQUAL	Influenza	0	Single
T93	Unrelated	EQUAL	Influenza	9	Single
T93	Coronaviridae	INDEL	Influenza	0	Single
T93	Human	INDEL	Influenza	0	Single
T93	Influenza	INDEL	Influenza	34	Single
T93	Metapneumovirus	INDEL	Influenza	0	Single
T93	Rhinovirus	INDEL	Influenza	0	Single
T93	Sars_cov_2	INDEL	Influenza	0	Single
T93	Unrelated	INDEL	Influenza	0	Single
T93	Coronaviridae	MM	Influenza	0	Single
T93	Human	MM	Influenza	0	Single
T93	Influenza	MM	Influenza	21645	Single
T93	Metapneumovirus	MM	Influenza	0	Single
T93	Rhinovirus	MM	Influenza	0	Single
T93	Sars_cov_2	MM	Influenza	0	Single
T93	Unrelated	MM	Influenza	5	Single
T93	Coronaviridae	EQUAL	Metapneumovirus	0	Single
T93	Human	EQUAL	Metapneumovirus	0	Single
T93	Influenza	EQUAL	Metapneumovirus	0	Single
T93	Metapneumovirus	EQUAL	Metapneumovirus	78513	Single
T93	Rhinovirus	EQUAL	Metapneumovirus	0	Single
T93	Sars_cov_2	EQUAL	Metapneumovirus	0	Single
T93	Unrelated	EQUAL	Metapneumovirus	2	Single
T93	Coronaviridae	INDEL	Metapneumovirus	0	Single
T93	Human	INDEL	Metapneumovirus	0	Single
T93	Influenza	INDEL	Metapneumovirus	0	Single
T93	Metapneumovirus	INDEL	Metapneumovirus	14	Single
T93	Rhinovirus	INDEL	Metapneumovirus	0	Single
T93	Sars_cov_2	INDEL	Metapneumovirus	0	Single
T93	Unrelated	INDEL	Metapneumovirus	0	Single
T93	Coronaviridae	MM	Metapneumovirus	0	Single
T93	Human	MM	Metapneumovirus	0	Single
T93	Influenza	MM	Metapneumovirus	0	Single
T93	Metapneumovirus	MM	Metapneumovirus	21792	Single
T93	Rhinovirus	MM	Metapneumovirus	0	Single
T93	Sars_cov_2	MM	Metapneumovirus	0	Single
T93	Unrelated	MM	Metapneumovirus	0	Single
T93	Coronaviridae	EQUAL	pDiscarded	0	Single
T93	Human	EQUAL	pDiscarded	19	Single
T93	Influenza	EQUAL	pDiscarded	39	Single
T93	Metapneumovirus	EQUAL	pDiscarded	32	Single
T93	Rhinovirus	EQUAL	pDiscarded	5	Single
T93	Sars_cov_2	EQUAL	pDiscarded	10	Single
T93	Unrelated	EQUAL	pDiscarded	278	Single
T93	Coronaviridae	INDEL	pDiscarded	0	Single
T93	Human	INDEL	pDiscarded	0	Single
T93	Influenza	INDEL	pDiscarded	0	Single
T93	Metapneumovirus	INDEL	pDiscarded	0	Single
T93	Rhinovirus	INDEL	pDiscarded	0	Single
T93	Sars_cov_2	INDEL	pDiscarded	0	Single
T93	Unrelated	INDEL	pDiscarded	0	Single
T93	Coronaviridae	MM	pDiscarded	45	Single
T93	Human	MM	pDiscarded	1	Single
T93	Influenza	MM	pDiscarded	35	Single
T93	Metapneumovirus	MM	pDiscarded	133	Single
T93	Rhinovirus	MM	pDiscarded	65	Single
T93	Sars_cov_2	MM	pDiscarded	47	Single
T93	Unrelated	MM	pDiscarded	85	Single
T93	Coronaviridae	EQUAL	Rhinovirus	0	Single
T93	Human	EQUAL	Rhinovirus	4	Single
T93	Influenza	EQUAL	Rhinovirus	0	Single
T93	Metapneumovirus	EQUAL	Rhinovirus	0	Single
T93	Rhinovirus	EQUAL	Rhinovirus	78444	Single
T93	Sars_cov_2	EQUAL	Rhinovirus	4	Single
T93	Unrelated	EQUAL	Rhinovirus	64	Single
T93	Coronaviridae	INDEL	Rhinovirus	0	Single
T93	Human	INDEL	Rhinovirus	0	Single
T93	Influenza	INDEL	Rhinovirus	0	Single
T93	Metapneumovirus	INDEL	Rhinovirus	0	Single
T93	Rhinovirus	INDEL	Rhinovirus	25	Single
T93	Sars_cov_2	INDEL	Rhinovirus	0	Single
T93	Unrelated	INDEL	Rhinovirus	0	Single
T93	Coronaviridae	MM	Rhinovirus	0	Single
T93	Human	MM	Rhinovirus	3	Single
T93	Influenza	MM	Rhinovirus	0	Single
T93	Metapneumovirus	MM	Rhinovirus	0	Single
T93	Rhinovirus	MM	Rhinovirus	21999	Single
T93	Sars_cov_2	MM	Rhinovirus	5	Single
T93	Unrelated	MM	Rhinovirus	16	Single
T93	Coronaviridae	EQUAL	Sars_cov_2	0	Single
T93	Human	EQUAL	Sars_cov_2	0	Single
T93	Influenza	EQUAL	Sars_cov_2	0	Single
T93	Metapneumovirus	EQUAL	Sars_cov_2	0	Single
T93	Rhinovirus	EQUAL	Sars_cov_2	0	Single
T93	Sars_cov_2	EQUAL	Sars_cov_2	78282	Single
T93	Unrelated	EQUAL	Sars_cov_2	2	Single
T93	Coronaviridae	INDEL	Sars_cov_2	0	Single
T93	Human	INDEL	Sars_cov_2	0	Single
T93	Influenza	INDEL	Sars_cov_2	0	Single
T93	Metapneumovirus	INDEL	Sars_cov_2	0	Single
T93	Rhinovirus	INDEL	Sars_cov_2	0	Single
T93	Sars_cov_2	INDEL	Sars_cov_2	28	Single
T93	Unrelated	INDEL	Sars_cov_2	0	Single
T93	Coronaviridae	MM	Sars_cov_2	0	Single
T93	Human	MM	Sars_cov_2	0	Single
T93	Influenza	MM	Sars_cov_2	0	Single
T93	Metapneumovirus	MM	Sars_cov_2	0	Single
T93	Rhinovirus	MM	Sars_cov_2	0	Single
T93	Sars_cov_2	MM	Sars_cov_2	21798	Single
T93	Unrelated	MM	Sars_cov_2	0	Single
T93	Coronaviridae	EQUAL	Coronaviridae	79485	Double
T93	Human	EQUAL	Coronaviridae	1	Double
T93	Influenza	EQUAL	Coronaviridae	0	Double
T93	Metapneumovirus	EQUAL	Coronaviridae	0	Double
T93	Rhinovirus	EQUAL	Coronaviridae	0	Double
T93	Sars_cov_2	EQUAL	Coronaviridae	0	Double
T93	Unrelated	EQUAL	Coronaviridae	45	Double
T93	Coronaviridae	INDEL	Coronaviridae	23	Double
T93	Human	INDEL	Coronaviridae	0	Double
T93	Influenza	INDEL	Coronaviridae	0	Double
T93	Metapneumovirus	INDEL	Coronaviridae	0	Double
T93	Rhinovirus	INDEL	Coronaviridae	0	Double
T93	Sars_cov_2	INDEL	Coronaviridae	0	Double
T93	Unrelated	INDEL	Coronaviridae	0	Double
T93	Coronaviridae	MM	Coronaviridae	22138	Double
T93	Human	MM	Coronaviridae	0	Double
T93	Influenza	MM	Coronaviridae	0	Double
T93	Metapneumovirus	MM	Coronaviridae	0	Double
T93	Rhinovirus	MM	Coronaviridae	0	Double
T93	Sars_cov_2	MM	Coronaviridae	4	Double
T93	Unrelated	MM	Coronaviridae	7	Double
T93	Coronaviridae	EQUAL	Discarded	258	Double
T93	Human	EQUAL	Discarded	0	Double
T93	Influenza	EQUAL	Discarded	1122	Double
T93	Metapneumovirus	EQUAL	Discarded	0	Double
T93	Rhinovirus	EQUAL	Discarded	1060	Double
T93	Sars_cov_2	EQUAL	Discarded	82	Double
T93	Unrelated	EQUAL	Discarded	78	Double
T93	Coronaviridae	INDEL	Discarded	0	Double
T93	Human	INDEL	Discarded	0	Double
T93	Influenza	INDEL	Discarded	0	Double
T93	Metapneumovirus	INDEL	Discarded	0	Double
T93	Rhinovirus	INDEL	Discarded	0	Double
T93	Sars_cov_2	INDEL	Discarded	0	Double
T93	Unrelated	INDEL	Discarded	0	Double
T93	Coronaviridae	MM	Discarded	74	Double
T93	Human	MM	Discarded	0	Double
T93	Influenza	MM	Discarded	335	Double
T93	Metapneumovirus	MM	Discarded	0	Double
T93	Rhinovirus	MM	Discarded	331	Double
T93	Sars_cov_2	MM	Discarded	24	Double
T93	Unrelated	MM	Discarded	22	Double
T93	Coronaviridae	EQUAL	Human	0	Double
T93	Human	EQUAL	Human	78204	Double
T93	Influenza	EQUAL	Human	15	Double
T93	Metapneumovirus	EQUAL	Human	0	Double
T93	Rhinovirus	EQUAL	Human	0	Double
T93	Sars_cov_2	EQUAL	Human	0	Double
T93	Unrelated	EQUAL	Human	77569	Double
T93	Coronaviridae	INDEL	Human	0	Double
T93	Human	INDEL	Human	17	Double
T93	Influenza	INDEL	Human	0	Double
T93	Metapneumovirus	INDEL	Human	0	Double
T93	Rhinovirus	INDEL	Human	0	Double
T93	Sars_cov_2	INDEL	Human	0	Double
T93	Unrelated	INDEL	Human	18	Double
T93	Coronaviridae	MM	Human	32	Double
T93	Human	MM	Human	21957	Double
T93	Influenza	MM	Human	26	Double
T93	Metapneumovirus	MM	Human	39	Double
T93	Rhinovirus	MM	Human	19	Double
T93	Sars_cov_2	MM	Human	19	Double
T93	Unrelated	MM	Human	21868	Double
T93	Coronaviridae	EQUAL	Influenza	0	Double
T93	Human	EQUAL	Influenza	0	Double
T93	Influenza	EQUAL	Influenza	76901	Double
T93	Metapneumovirus	EQUAL	Influenza	0	Double
T93	Rhinovirus	EQUAL	Influenza	0	Double
T93	Sars_cov_2	EQUAL	Influenza	0	Double
T93	Unrelated	EQUAL	Influenza	0	Double
T93	Coronaviridae	INDEL	Influenza	0	Double
T93	Human	INDEL	Influenza	0	Double
T93	Influenza	INDEL	Influenza	34	Double
T93	Metapneumovirus	INDEL	Influenza	0	Double
T93	Rhinovirus	INDEL	Influenza	0	Double
T93	Sars_cov_2	INDEL	Influenza	0	Double
T93	Unrelated	INDEL	Influenza	0	Double
T93	Coronaviridae	MM	Influenza	0	Double
T93	Human	MM	Influenza	0	Double
T93	Influenza	MM	Influenza	21620	Double
T93	Metapneumovirus	MM	Influenza	0	Double
T93	Rhinovirus	MM	Influenza	0	Double
T93	Sars_cov_2	MM	Influenza	0	Double
T93	Unrelated	MM	Influenza	1	Double
T93	Coronaviridae	EQUAL	Metapneumovirus	0	Double
T93	Human	EQUAL	Metapneumovirus	0	Double
T93	Influenza	EQUAL	Metapneumovirus	0	Double
T93	Metapneumovirus	EQUAL	Metapneumovirus	78489	Double
T93	Rhinovirus	EQUAL	Metapneumovirus	0	Double
T93	Sars_cov_2	EQUAL	Metapneumovirus	0	Double
T93	Unrelated	EQUAL	Metapneumovirus	0	Double
T93	Coronaviridae	INDEL	Metapneumovirus	0	Double
T93	Human	INDEL	Metapneumovirus	0	Double
T93	Influenza	INDEL	Metapneumovirus	0	Double
T93	Metapneumovirus	INDEL	Metapneumovirus	14	Double
T93	Rhinovirus	INDEL	Metapneumovirus	0	Double
T93	Sars_cov_2	INDEL	Metapneumovirus	0	Double
T93	Unrelated	INDEL	Metapneumovirus	0	Double
T93	Coronaviridae	MM	Metapneumovirus	0	Double
T93	Human	MM	Metapneumovirus	0	Double
T93	Influenza	MM	Metapneumovirus	0	Double
T93	Metapneumovirus	MM	Metapneumovirus	21716	Double
T93	Rhinovirus	MM	Metapneumovirus	0	Double
T93	Sars_cov_2	MM	Metapneumovirus	0	Double
T93	Unrelated	MM	Metapneumovirus	0	Double
T93	Coronaviridae	EQUAL	pDiscarded	0	Double
T93	Human	EQUAL	pDiscarded	19	Double
T93	Influenza	EQUAL	pDiscarded	39	Double
T93	Metapneumovirus	EQUAL	pDiscarded	32	Double
T93	Rhinovirus	EQUAL	pDiscarded	5	Double
T93	Sars_cov_2	EQUAL	pDiscarded	10	Double
T93	Unrelated	EQUAL	pDiscarded	278	Double
T93	Coronaviridae	INDEL	pDiscarded	0	Double
T93	Human	INDEL	pDiscarded	0	Double
T93	Influenza	INDEL	pDiscarded	0	Double
T93	Metapneumovirus	INDEL	pDiscarded	0	Double
T93	Rhinovirus	INDEL	pDiscarded	0	Double
T93	Sars_cov_2	INDEL	pDiscarded	0	Double
T93	Unrelated	INDEL	pDiscarded	0	Double
T93	Coronaviridae	MM	pDiscarded	45	Double
T93	Human	MM	pDiscarded	1	Double
T93	Influenza	MM	pDiscarded	35	Double
T93	Metapneumovirus	MM	pDiscarded	133	Double
T93	Rhinovirus	MM	pDiscarded	65	Double
T93	Sars_cov_2	MM	pDiscarded	47	Double
T93	Unrelated	MM	pDiscarded	85	Double
T93	Coronaviridae	EQUAL	rc_discarded	0	Double
T93	Human	EQUAL	rc_discarded	5	Double
T93	Influenza	EQUAL	rc_discarded	18	Double
T93	Metapneumovirus	EQUAL	rc_discarded	37	Double
T93	Rhinovirus	EQUAL	rc_discarded	1	Double
T93	Sars_cov_2	EQUAL	rc_discarded	6	Double
T93	Unrelated	EQUAL	rc_discarded	153	Double
T93	Coronaviridae	INDEL	rc_discarded	0	Double
T93	Human	INDEL	rc_discarded	0	Double
T93	Influenza	INDEL	rc_discarded	0	Double
T93	Metapneumovirus	INDEL	rc_discarded	0	Double
T93	Rhinovirus	INDEL	rc_discarded	0	Double
T93	Sars_cov_2	INDEL	rc_discarded	1	Double
T93	Unrelated	INDEL	rc_discarded	0	Double
T93	Coronaviridae	MM	rc_discarded	21	Double
T93	Human	MM	rc_discarded	3	Double
T93	Influenza	MM	rc_discarded	27	Double
T93	Metapneumovirus	MM	rc_discarded	88	Double
T93	Rhinovirus	MM	rc_discarded	36	Double
T93	Sars_cov_2	MM	rc_discarded	120	Double
T93	Unrelated	MM	rc_discarded	37	Double
T93	Coronaviridae	EQUAL	Rhinovirus	0	Double
T93	Human	EQUAL	Rhinovirus	1	Double
T93	Influenza	EQUAL	Rhinovirus	0	Double
T93	Metapneumovirus	EQUAL	Rhinovirus	0	Double
T93	Rhinovirus	EQUAL	Rhinovirus	78443	Double
T93	Sars_cov_2	EQUAL	Rhinovirus	0	Double
T93	Unrelated	EQUAL	Rhinovirus	16	Double
T93	Coronaviridae	INDEL	Rhinovirus	0	Double
T93	Human	INDEL	Rhinovirus	0	Double
T93	Influenza	INDEL	Rhinovirus	0	Double
T93	Metapneumovirus	INDEL	Rhinovirus	0	Double
T93	Rhinovirus	INDEL	Rhinovirus	25	Double
T93	Sars_cov_2	INDEL	Rhinovirus	0	Double
T93	Unrelated	INDEL	Rhinovirus	0	Double
T93	Coronaviridae	MM	Rhinovirus	0	Double
T93	Human	MM	Rhinovirus	0	Double
T93	Influenza	MM	Rhinovirus	0	Double
T93	Metapneumovirus	MM	Rhinovirus	0	Double
T93	Rhinovirus	MM	Rhinovirus	21963	Double
T93	Sars_cov_2	MM	Rhinovirus	0	Double
T93	Unrelated	MM	Rhinovirus	4	Double
T93	Coronaviridae	EQUAL	Sars_cov_2	0	Double
T93	Human	EQUAL	Sars_cov_2	0	Double
T93	Influenza	EQUAL	Sars_cov_2	0	Double
T93	Metapneumovirus	EQUAL	Sars_cov_2	0	Double
T93	Rhinovirus	EQUAL	Sars_cov_2	0	Double
T93	Sars_cov_2	EQUAL	Sars_cov_2	78280	Double
T93	Unrelated	EQUAL	Sars_cov_2	1	Double
T93	Coronaviridae	INDEL	Sars_cov_2	0	Double
T93	Human	INDEL	Sars_cov_2	0	Double
T93	Influenza	INDEL	Sars_cov_2	0	Double
T93	Metapneumovirus	INDEL	Sars_cov_2	0	Double
T93	Rhinovirus	INDEL	Sars_cov_2	0	Double
T93	Sars_cov_2	INDEL	Sars_cov_2	28	Double
T93	Unrelated	INDEL	Sars_cov_2	0	Double
T93	Coronaviridae	MM	Sars_cov_2	0	Double
T93	Human	MM	Sars_cov_2	0	Double
T93	Influenza	MM	Sars_cov_2	0	Double
T93	Metapneumovirus	MM	Sars_cov_2	0	Double
T93	Rhinovirus	MM	Sars_cov_2	0	Double
T93	Sars_cov_2	MM	Sars_cov_2	21724	Double
T93	Unrelated	MM	Sars_cov_2	0	Double
T94	Coronaviridae	EQUAL	Coronaviridae	79254	Single
T94	Human	EQUAL	Coronaviridae	4	Single
T94	Influenza	EQUAL	Coronaviridae	2	Single
T94	Metapneumovirus	EQUAL	Coronaviridae	6	Single
T94	Rhinovirus	EQUAL	Coronaviridae	0	Single
T94	Sars_cov_2	EQUAL	Coronaviridae	0	Single
T94	Unrelated	EQUAL	Coronaviridae	124	Single
T94	Coronaviridae	INDEL	Coronaviridae	21	Single
T94	Human	INDEL	Coronaviridae	0	Single
T94	Influenza	INDEL	Coronaviridae	0	Single
T94	Metapneumovirus	INDEL	Coronaviridae	0	Single
T94	Rhinovirus	INDEL	Coronaviridae	0	Single
T94	Sars_cov_2	INDEL	Coronaviridae	0	Single
T94	Unrelated	INDEL	Coronaviridae	0	Single
T94	Coronaviridae	MM	Coronaviridae	22366	Single
T94	Human	MM	Coronaviridae	3	Single
T94	Influenza	MM	Coronaviridae	0	Single
T94	Metapneumovirus	MM	Coronaviridae	10	Single
T94	Rhinovirus	MM	Coronaviridae	2	Single
T94	Sars_cov_2	MM	Coronaviridae	36	Single
T94	Unrelated	MM	Coronaviridae	41	Single
T94	Coronaviridae	EQUAL	Discarded	272	Single
T94	Human	EQUAL	Discarded	0	Single
T94	Influenza	EQUAL	Discarded	1195	Single
T94	Metapneumovirus	EQUAL	Discarded	0	Single
T94	Rhinovirus	EQUAL	Discarded	1072	Single
T94	Sars_cov_2	EQUAL	Discarded	108	Single
T94	Unrelated	EQUAL	Discarded	68	Single
T94	Coronaviridae	INDEL	Discarded	0	Single
T94	Human	INDEL	Discarded	0	Single
T94	Influenza	INDEL	Discarded	0	Single
T94	Metapneumovirus	INDEL	Discarded	0	Single
T94	Rhinovirus	INDEL	Discarded	0	Single
T94	Sars_cov_2	INDEL	Discarded	0	Single
T94	Unrelated	INDEL	Discarded	0	Single
T94	Coronaviridae	MM	Discarded	84	Single
T94	Human	MM	Discarded	0	Single
T94	Influenza	MM	Discarded	298	Single
T94	Metapneumovirus	MM	Discarded	0	Single
T94	Rhinovirus	MM	Discarded	281	Single
T94	Sars_cov_2	MM	Discarded	20	Single
T94	Unrelated	MM	Discarded	20	Single
T94	Coronaviridae	EQUAL	Human	0	Single
T94	Human	EQUAL	Human	78022	Single
T94	Influenza	EQUAL	Human	12	Single
T94	Metapneumovirus	EQUAL	Human	0	Single
T94	Rhinovirus	EQUAL	Human	0	Single
T94	Sars_cov_2	EQUAL	Human	0	Single
T94	Unrelated	EQUAL	Human	77642	Single
T94	Coronaviridae	INDEL	Human	0	Single
T94	Human	INDEL	Human	28	Single
T94	Influenza	INDEL	Human	0	Single
T94	Metapneumovirus	INDEL	Human	0	Single
T94	Rhinovirus	INDEL	Human	0	Single
T94	Sars_cov_2	INDEL	Human	0	Single
T94	Unrelated	INDEL	Human	18	Single
T94	Coronaviridae	MM	Human	27	Single
T94	Human	MM	Human	22114	Single
T94	Influenza	MM	Human	17	Single
T94	Metapneumovirus	MM	Human	40	Single
T94	Rhinovirus	MM	Human	21	Single
T94	Sars_cov_2	MM	Human	10	Single
T94	Unrelated	MM	Human	21829	Single
T94	Coronaviridae	EQUAL	Influenza	0	Single
T94	Human	EQUAL	Influenza	0	Single
T94	Influenza	EQUAL	Influenza	77018	Single
T94	Metapneumovirus	EQUAL	Influenza	0	Single
T94	Rhinovirus	EQUAL	Influenza	0	Single
T94	Sars_cov_2	EQUAL	Influenza	0	Single
T94	Unrelated	EQUAL	Influenza	7	Single
T94	Coronaviridae	INDEL	Influenza	0	Single
T94	Human	INDEL	Influenza	0	Single
T94	Influenza	INDEL	Influenza	19	Single
T94	Metapneumovirus	INDEL	Influenza	0	Single
T94	Rhinovirus	INDEL	Influenza	0	Single
T94	Sars_cov_2	INDEL	Influenza	0	Single
T94	Unrelated	INDEL	Influenza	0	Single
T94	Coronaviridae	MM	Influenza	0	Single
T94	Human	MM	Influenza	0	Single
T94	Influenza	MM	Influenza	21600	Single
T94	Metapneumovirus	MM	Influenza	0	Single
T94	Rhinovirus	MM	Influenza	0	Single
T94	Sars_cov_2	MM	Influenza	0	Single
T94	Unrelated	MM	Influenza	3	Single
T94	Coronaviridae	EQUAL	Metapneumovirus	0	Single
T94	Human	EQUAL	Metapneumovirus	0	Single
T94	Influenza	EQUAL	Metapneumovirus	0	Single
T94	Metapneumovirus	EQUAL	Metapneumovirus	78337	Single
T94	Rhinovirus	EQUAL	Metapneumovirus	0	Single
T94	Sars_cov_2	EQUAL	Metapneumovirus	0	Single
T94	Unrelated	EQUAL	Metapneumovirus	1	Single
T94	Coronaviridae	INDEL	Metapneumovirus	0	Single
T94	Human	INDEL	Metapneumovirus	0	Single
T94	Influenza	INDEL	Metapneumovirus	0	Single
T94	Metapneumovirus	INDEL	Metapneumovirus	23	Single
T94	Rhinovirus	INDEL	Metapneumovirus	0	Single
T94	Sars_cov_2	INDEL	Metapneumovirus	0	Single
T94	Unrelated	INDEL	Metapneumovirus	0	Single
T94	Coronaviridae	MM	Metapneumovirus	0	Single
T94	Human	MM	Metapneumovirus	0	Single
T94	Influenza	MM	Metapneumovirus	0	Single
T94	Metapneumovirus	MM	Metapneumovirus	21958	Single
T94	Rhinovirus	MM	Metapneumovirus	0	Single
T94	Sars_cov_2	MM	Metapneumovirus	0	Single
T94	Unrelated	MM	Metapneumovirus	1	Single
T94	Coronaviridae	EQUAL	pDiscarded	0	Single
T94	Human	EQUAL	pDiscarded	23	Single
T94	Influenza	EQUAL	pDiscarded	28	Single
T94	Metapneumovirus	EQUAL	pDiscarded	43	Single
T94	Rhinovirus	EQUAL	pDiscarded	2	Single
T94	Sars_cov_2	EQUAL	pDiscarded	14	Single
T94	Unrelated	EQUAL	pDiscarded	289	Single
T94	Coronaviridae	INDEL	pDiscarded	0	Single
T94	Human	INDEL	pDiscarded	0	Single
T94	Influenza	INDEL	pDiscarded	0	Single
T94	Metapneumovirus	INDEL	pDiscarded	0	Single
T94	Rhinovirus	INDEL	pDiscarded	0	Single
T94	Sars_cov_2	INDEL	pDiscarded	0	Single
T94	Unrelated	INDEL	pDiscarded	0	Single
T94	Coronaviridae	MM	pDiscarded	52	Single
T94	Human	MM	pDiscarded	5	Single
T94	Influenza	MM	pDiscarded	36	Single
T94	Metapneumovirus	MM	pDiscarded	131	Single
T94	Rhinovirus	MM	pDiscarded	56	Single
T94	Sars_cov_2	MM	pDiscarded	65	Single
T94	Unrelated	MM	pDiscarded	78	Single
T94	Coronaviridae	EQUAL	Rhinovirus	0	Single
