run	id	pacific	bwa	kraken
SRR4427267	SRR4427267:SRR4427267.838640:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.838640:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.839534:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.841503:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.841503:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.842558:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.842558:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.843072:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.843072:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.843460:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.843480:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.843526:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.843789:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.843919:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.844857:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.84496:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.84499:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.84499:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.8450:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.846659:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.846659:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.847268:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.847268:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.847348:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.847348:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.848545:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.848763:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.848781:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.849595:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.849595:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.849842:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.852730:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.852730:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.853015:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.853058:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.853204:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.853878:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.853878:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.854551:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.854551:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.856130:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.856130:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.857023:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.857023:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.85776:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.858234:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.859128:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.859418:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.859722:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.861010:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.861010:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.861563:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.861563:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.861726:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.861726:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.862411:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.862411:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.862566:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.862705:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.862705:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.862956:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.862956:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.864127:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.864127:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.865312:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.865832:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.866152:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.866465:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.866465:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.86647:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.86647:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.866507:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.866507:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.867062:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.867122:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.867122:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.868153:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.868153:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.868805:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.868805:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.869182:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.869182:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.869200:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.869200:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.869221:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.869221:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.870113:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.870724:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.871017:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.871017:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.871164:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.871418:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.871640:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.872032:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.872032:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.872161:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.872528:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.872567:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.872567:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.872863:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.872863:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.872913:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.872913:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.873155:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.873155:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.87325:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.87325:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.874730:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.874730:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.875938:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.876089:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.876089:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.876198:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.876244:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.876244:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.87703:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.87703:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.877060:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.877331:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.877770:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.877991:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.87942:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.87942:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.879856:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.879856:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.880438:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.880438:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.881017:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.881017:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.881215:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.881215:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.881549:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.881674:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.882549:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.883457:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.883893:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.88574:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.88574:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.886394:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.886450:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.886450:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.889080:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.889080:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.889378:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.889583:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.89117:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.89117:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.892069:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.892069:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.892404:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.892404:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.892638:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.893184:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.893184:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.894018:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.894079:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.894079:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.894094:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.894094:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.894198:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.894198:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.895421:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.895421:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.895481:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.895481:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.895620:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.895620:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.896093:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.896093:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.897849:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.899389:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.89978:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.89978:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.900194:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.900194:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.902435:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.903814:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.90383:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.904115:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.904192:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.904192:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.904457:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.904457:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.904460:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.904460:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.905311:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.905311:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.905441:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.905441:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.905836:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.905836:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.906020:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.906425:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.906425:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.907157:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.907157:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.907332:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.909117:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.909197:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.909197:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.911556:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.911556:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.911577:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.911577:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.911677:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.91272:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.91317:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.913333:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.913333:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.915414:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.915414:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.915786:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.915786:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.916976:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.916976:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.917571:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.918442:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.918442:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.918625:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.918930:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.918930:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.919712:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.919712:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.919836:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.919836:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.919898:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.920012:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.920882:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.920882:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.921227:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.921227:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.921357:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.921357:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.922526:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.92325:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.92325:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.923398:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.923398:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.923581:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.923581:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.924034:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.924171:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.924171:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.925439:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.925629:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.925742:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.926115:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.926115:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.926134:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.926831:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.926831:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.927082:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.927082:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.927193:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.927193:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.927833:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.927920:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.928354:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.928354:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.929435:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.929785:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.929785:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.930012:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.930012:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.9300:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.930355:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.930355:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.930602:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.930626:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.930674:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.930674:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.931616:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.931616:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.931768:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.931861:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.931861:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.9319:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.934014:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.934014:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.934732:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.935508:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.935508:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.935800:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.935970:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.935970:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.93770:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.938747:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.939505:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.939505:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.940963:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.940963:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.941399:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.941399:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.941441:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.941441:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.942228:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.943063:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.943063:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.943353:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.94423:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.94423:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.945070:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.945166:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.945166:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.945835:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.94587:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.946384:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.946384:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.946738:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.947724:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.947724:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.949645:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.949703:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.949914:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.950288:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.950288:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.950824:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.950824:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.950895:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.951073:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.951366:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.951450:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.951748:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.951748:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.952782:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.95293:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.95293:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.95360:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.95360:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.954027:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.954042:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.954696:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.954696:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.955107:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.955266:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.956307:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.95709:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.95709:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.957388:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.958105:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.958105:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.958186:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.961009:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.961009:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.961209:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.961209:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.961355:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.961938:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.961938:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.962994:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.963166:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.963542:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.963542:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.964329:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.964329:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.964726:Influenza	NA	sam	NA
SRR4427267	SRR4427267:SRR4427267.966224:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.966224:Influenza	NA	sam	kraken
SRR4427267	SRR4427267:SRR4427267.966242:Influenza	NA	sam	kraken
